#    L    TT             EE             BB             TE          
  1063   0.165192E+04   0.304488E+02   0.862654E-03  -0.143232E+03
  1064   0.165658E+04   0.301347E+02   0.860463E-03  -0.142939E+03
  1065   0.166115E+04   0.298199E+02   0.858252E-03  -0.142614E+03
  1066   0.166564E+04   0.295046E+02   0.856022E-03  -0.142259E+03
  1067   0.167003E+04   0.291887E+02   0.853773E-03  -0.141873E+03
  1068   0.167434E+04   0.288726E+02   0.851506E-03  -0.141456E+03
  1069   0.167855E+04   0.285562E+02   0.849223E-03  -0.141010E+03
  1070   0.168267E+04   0.282398E+02   0.846923E-03  -0.140534E+03
  1071   0.168669E+04   0.279233E+02   0.844607E-03  -0.140028E+03
  1072   0.169061E+04   0.276071E+02   0.842277E-03  -0.139493E+03
  1073   0.169442E+04   0.272912E+02   0.839933E-03  -0.138929E+03
  1074   0.169813E+04   0.269757E+02   0.837576E-03  -0.138336E+03
  1075   0.170174E+04   0.266608E+02   0.835206E-03  -0.137716E+03
  1076   0.170524E+04   0.263465E+02   0.832825E-03  -0.137066E+03
  1077   0.170863E+04   0.260330E+02   0.830433E-03  -0.136390E+03
  1078   0.171191E+04   0.257205E+02   0.828031E-03  -0.135687E+03
  1079   0.171506E+04   0.254090E+02   0.825620E-03  -0.134957E+03
  1080   0.171811E+04   0.250986E+02   0.823200E-03  -0.134201E+03
  1081   0.172104E+04   0.247896E+02   0.820772E-03  -0.133418E+03
  1082   0.172384E+04   0.244818E+02   0.818337E-03  -0.132610E+03
  1083   0.172653E+04   0.241756E+02   0.815896E-03  -0.131777E+03
  1084   0.172909E+04   0.238710E+02   0.813450E-03  -0.130920E+03
  1085   0.173153E+04   0.235681E+02   0.810999E-03  -0.130038E+03
  1086   0.173384E+04   0.232669E+02   0.808544E-03  -0.129131E+03
  1087   0.173602E+04   0.229677E+02   0.806086E-03  -0.128202E+03
  1088   0.173806E+04   0.226705E+02   0.803625E-03  -0.127249E+03
  1089   0.173997E+04   0.223754E+02   0.801163E-03  -0.126273E+03
  1090   0.174175E+04   0.220825E+02   0.798701E-03  -0.125275E+03
  1091   0.174340E+04   0.217920E+02   0.796238E-03  -0.124256E+03
  1092   0.174490E+04   0.215039E+02   0.793776E-03  -0.123216E+03
  1093   0.174626E+04   0.212185E+02   0.791315E-03  -0.122155E+03
  1094   0.174748E+04   0.209356E+02   0.788857E-03  -0.121074E+03
  1095   0.174856E+04   0.206557E+02   0.786401E-03  -0.119974E+03
  1096   0.174950E+04   0.203786E+02   0.783950E-03  -0.118854E+03
  1097   0.175030E+04   0.201045E+02   0.781503E-03  -0.117717E+03
  1098   0.175095E+04   0.198335E+02   0.779061E-03  -0.116561E+03
  1099   0.175144E+04   0.195658E+02   0.776626E-03  -0.115389E+03
  1100   0.175180E+04   0.193013E+02   0.774198E-03  -0.114200E+03
  1101   0.175199E+04   0.190401E+02   0.771777E-03  -0.112994E+03
  1102   0.175205E+04   0.187824E+02   0.769364E-03  -0.111773E+03
  1103   0.175194E+04   0.185283E+02   0.766959E-03  -0.110536E+03
  1104   0.175170E+04   0.182778E+02   0.764564E-03  -0.109285E+03
  1105   0.175130E+04   0.180309E+02   0.762177E-03  -0.108020E+03
  1106   0.175075E+04   0.177878E+02   0.759799E-03  -0.106741E+03
  1107   0.175005E+04   0.175486E+02   0.757432E-03  -0.105448E+03
  1108   0.174920E+04   0.173133E+02   0.755074E-03  -0.104144E+03
  1109   0.174821E+04   0.170821E+02   0.752727E-03  -0.102827E+03
  1110   0.174707E+04   0.168550E+02   0.750391E-03  -0.101498E+03
  1111   0.174579E+04   0.166321E+02   0.748065E-03  -0.100159E+03
  1112   0.174435E+04   0.164134E+02   0.745751E-03  -0.988095E+02
  1113   0.174277E+04   0.161991E+02   0.743449E-03  -0.974501E+02
  1114   0.174105E+04   0.159892E+02   0.741159E-03  -0.960814E+02
  1115   0.173918E+04   0.157837E+02   0.738882E-03  -0.947040E+02
  1116   0.173717E+04   0.155828E+02   0.736617E-03  -0.933185E+02
  1117   0.173502E+04   0.153864E+02   0.734365E-03  -0.919254E+02
  1118   0.173273E+04   0.151948E+02   0.732127E-03  -0.905253E+02
  1119   0.173029E+04   0.150078E+02   0.729903E-03  -0.891188E+02
  1120   0.172771E+04   0.148256E+02   0.727692E-03  -0.877064E+02
  1121   0.172499E+04   0.146483E+02   0.725497E-03  -0.862887E+02
  1122   0.172214E+04   0.144757E+02   0.723316E-03  -0.848662E+02
  1123   0.171914E+04   0.143081E+02   0.721150E-03  -0.834396E+02
  1124   0.171602E+04   0.141456E+02   0.719000E-03  -0.820094E+02
  1125   0.171275E+04   0.139880E+02   0.716866E-03  -0.805761E+02
  1126   0.170934E+04   0.138355E+02   0.714748E-03  -0.791405E+02
  1127   0.170581E+04   0.136881E+02   0.712646E-03  -0.777031E+02
  1128   0.170214E+04   0.135459E+02   0.710562E-03  -0.762648E+02
  1129   0.169834E+04   0.134089E+02   0.708494E-03  -0.748259E+02
  1130   0.169442E+04   0.132771E+02   0.706444E-03  -0.733872E+02
  1131   0.169037E+04   0.131506E+02   0.704412E-03  -0.719493E+02
  1132   0.168620E+04   0.130295E+02   0.702399E-03  -0.705128E+02
  1133   0.168190E+04   0.129137E+02   0.700404E-03  -0.690783E+02
  1134   0.167747E+04   0.128032E+02   0.698428E-03  -0.676464E+02
  1135   0.167293E+04   0.126981E+02   0.696471E-03  -0.662176E+02
  1136   0.166826E+04   0.125984E+02   0.694533E-03  -0.647924E+02
  1137   0.166348E+04   0.125042E+02   0.692616E-03  -0.633716E+02
  1138   0.165858E+04   0.124153E+02   0.690719E-03  -0.619556E+02
  1139   0.165357E+04   0.123319E+02   0.688843E-03  -0.605451E+02
  1140   0.164843E+04   0.122540E+02   0.686987E-03  -0.591406E+02
  1141   0.164319E+04   0.121816E+02   0.685153E-03  -0.577429E+02
  1142   0.163784E+04   0.121146E+02   0.683341E-03  -0.563524E+02
  1143   0.163238E+04   0.120531E+02   0.681550E-03  -0.549699E+02
  1144   0.162681E+04   0.119971E+02   0.679782E-03  -0.535958E+02
  1145   0.162114E+04   0.119467E+02   0.678037E-03  -0.522308E+02
  1146   0.161537E+04   0.119017E+02   0.676315E-03  -0.508756E+02
  1147   0.160950E+04   0.118622E+02   0.674616E-03  -0.495306E+02
  1148   0.160352E+04   0.118283E+02   0.672940E-03  -0.481964E+02
  1149   0.159745E+04   0.117997E+02   0.671289E-03  -0.468737E+02
  1150   0.159128E+04   0.117766E+02   0.669662E-03  -0.455629E+02
  1151   0.158503E+04   0.117590E+02   0.668060E-03  -0.442646E+02
  1152   0.157868E+04   0.117469E+02   0.666482E-03  -0.429793E+02
  1153   0.157225E+04   0.117401E+02   0.664927E-03  -0.417074E+02
  1154   0.156572E+04   0.117388E+02   0.663395E-03  -0.404492E+02
  1155   0.155912E+04   0.117427E+02   0.661885E-03  -0.392051E+02
  1156   0.155243E+04   0.117521E+02   0.660396E-03  -0.379756E+02
  1157   0.154566E+04   0.117668E+02   0.658927E-03  -0.367611E+02
  1158   0.153882E+04   0.117868E+02   0.657479E-03  -0.355619E+02
  1159   0.153190E+04   0.118120E+02   0.656050E-03  -0.343785E+02
  1160   0.152491E+04   0.118425E+02   0.654639E-03  -0.332113E+02
  1161   0.151785E+04   0.118782E+02   0.653246E-03  -0.320605E+02
  1162   0.151072E+04   0.119191E+02   0.651871E-03  -0.309264E+02
  1163   0.150353E+04   0.119650E+02   0.650511E-03  -0.298095E+02
  1164   0.149628E+04   0.120161E+02   0.649168E-03  -0.287102E+02
  1165   0.148897E+04   0.120722E+02   0.647839E-03  -0.276287E+02
  1166   0.148159E+04   0.121334E+02   0.646525E-03  -0.265653E+02
  1167   0.147416E+04   0.121994E+02   0.645225E-03  -0.255205E+02
  1168   0.146667E+04   0.122704E+02   0.643938E-03  -0.244946E+02
  1169   0.145914E+04   0.123462E+02   0.642663E-03  -0.234877E+02
  1170   0.145156E+04   0.124268E+02   0.641399E-03  -0.225004E+02
  1171   0.144393E+04   0.125121E+02   0.640147E-03  -0.215329E+02
  1172   0.143626E+04   0.126022E+02   0.638905E-03  -0.205854E+02
  1173   0.142855E+04   0.126969E+02   0.637672E-03  -0.196584E+02
  1174   0.142080E+04   0.127962E+02   0.636449E-03  -0.187522E+02
  1175   0.141301E+04   0.129000E+02   0.635233E-03  -0.178669E+02
  1176   0.140520E+04   0.130082E+02   0.634025E-03  -0.170029E+02
  1177   0.139736E+04   0.131208E+02   0.632824E-03  -0.161604E+02
  1178   0.138948E+04   0.132378E+02   0.631629E-03  -0.153396E+02
  1179   0.138158E+04   0.133590E+02   0.630439E-03  -0.145410E+02
  1180   0.137367E+04   0.134844E+02   0.629254E-03  -0.137646E+02
  1181   0.136573E+04   0.136138E+02   0.628073E-03  -0.130108E+02
  1182   0.135777E+04   0.137474E+02   0.626896E-03  -0.122797E+02
  1183   0.134981E+04   0.138849E+02   0.625721E-03  -0.115717E+02
  1184   0.134183E+04   0.140264E+02   0.624548E-03  -0.108870E+02
  1185   0.133384E+04   0.141715E+02   0.623377E-03  -0.102257E+02
  1186   0.132585E+04   0.143205E+02   0.622206E-03  -0.958813E+01
  1187   0.131785E+04   0.144731E+02   0.621034E-03  -0.897450E+01
  1188   0.130986E+04   0.146293E+02   0.619863E-03  -0.838497E+01
  1189   0.130187E+04   0.147889E+02   0.618689E-03  -0.781972E+01
  1190   0.129388E+04   0.149520E+02   0.617514E-03  -0.727890E+01
  1191   0.128591E+04   0.151184E+02   0.616336E-03  -0.676267E+01
  1192   0.127795E+04   0.152880E+02   0.615154E-03  -0.627118E+01
  1193   0.127000E+04   0.154609E+02   0.613968E-03  -0.580460E+01
  1194   0.126208E+04   0.156367E+02   0.612777E-03  -0.536307E+01
  1195   0.125417E+04   0.158155E+02   0.611580E-03  -0.494673E+01
  1196   0.124629E+04   0.159972E+02   0.610377E-03  -0.455567E+01
  1197   0.123843E+04   0.161817E+02   0.609167E-03  -0.419001E+01
  1198   0.123062E+04   0.163688E+02   0.607950E-03  -0.384984E+01
  1199   0.122283E+04   0.165586E+02   0.606724E-03  -0.353536E+01
  1200   0.121508E+04   0.167509E+02   0.605489E-03  -0.324653E+01
  1201   0.120737E+04   0.169456E+02   0.604244E-03  -0.298358E+01
  1202   0.119970E+04   0.171426E+02   0.602990E-03  -0.274631E+01
  1203   0.119207E+04   0.173417E+02   0.601727E-03  -0.253481E+01
  1204   0.118449E+04   0.175432E+02   0.600454E-03  -0.234894E+01
  1205   0.117695E+04   0.177465E+02   0.599172E-03  -0.218869E+01
  1206   0.116946E+04   0.179518E+02   0.597882E-03  -0.205392E+01
  1207   0.116202E+04   0.181589E+02   0.596582E-03  -0.194457E+01
  1208   0.115464E+04   0.183678E+02   0.595275E-03  -0.186064E+01
  1209   0.114731E+04   0.185783E+02   0.593959E-03  -0.180192E+01
  1210   0.114003E+04   0.187904E+02   0.592635E-03  -0.176840E+01
  1211   0.113281E+04   0.190038E+02   0.591302E-03  -0.175981E+01
  1212   0.112565E+04   0.192187E+02   0.589963E-03  -0.177606E+01
  1213   0.111855E+04   0.194347E+02   0.588615E-03  -0.181710E+01
  1214   0.111151E+04   0.196520E+02   0.587260E-03  -0.188277E+01
  1215   0.110454E+04   0.198702E+02   0.585898E-03  -0.197286E+01
  1216   0.109763E+04   0.200894E+02   0.584529E-03  -0.208731E+01
  1217   0.109079E+04   0.203095E+02   0.583153E-03  -0.222589E+01
  1218   0.108402E+04   0.205302E+02   0.581770E-03  -0.238846E+01
  1219   0.107732E+04   0.207516E+02   0.580381E-03  -0.257495E+01
  1220   0.107069E+04   0.209735E+02   0.578985E-03  -0.278500E+01
  1221   0.106414E+04   0.211958E+02   0.577583E-03  -0.301869E+01
  1222   0.105765E+04   0.214184E+02   0.576176E-03  -0.327566E+01
  1223   0.105125E+04   0.216412E+02   0.574762E-03  -0.355567E+01
  1224   0.104492E+04   0.218641E+02   0.573343E-03  -0.385860E+01
  1225   0.103868E+04   0.220871E+02   0.571918E-03  -0.418399E+01
  1226   0.103252E+04   0.223099E+02   0.570488E-03  -0.453172E+01
  1227   0.102644E+04   0.225326E+02   0.569053E-03  -0.490156E+01
  1228   0.102044E+04   0.227550E+02   0.567613E-03  -0.529306E+01
  1229   0.101454E+04   0.229771E+02   0.566169E-03  -0.570610E+01
  1230   0.100873E+04   0.231987E+02   0.564720E-03  -0.614037E+01
  1231   0.100300E+04   0.234198E+02   0.563266E-03  -0.659566E+01
  1232   0.997361E+03   0.236402E+02   0.561808E-03  -0.707153E+01
  1233   0.991825E+03   0.238597E+02   0.560347E-03  -0.756791E+01
  1234   0.986374E+03   0.240785E+02   0.558881E-03  -0.808436E+01
  1235   0.981024E+03   0.242963E+02   0.557412E-03  -0.862074E+01
  1236   0.975767E+03   0.245130E+02   0.555939E-03  -0.917668E+01
  1237   0.970609E+03   0.247285E+02   0.554463E-03  -0.975189E+01
  1238   0.965552E+03   0.249428E+02   0.552984E-03  -0.103460E+02
  1239   0.960596E+03   0.251556E+02   0.551502E-03  -0.109587E+02
  1240   0.955739E+03   0.253670E+02   0.550017E-03  -0.115897E+02
  1241   0.950991E+03   0.255769E+02   0.548530E-03  -0.122386E+02
  1242   0.946349E+03   0.257852E+02   0.547040E-03  -0.129049E+02
  1243   0.941808E+03   0.259917E+02   0.545548E-03  -0.135885E+02
  1244   0.937375E+03   0.261964E+02   0.544054E-03  -0.142890E+02
  1245   0.933049E+03   0.263992E+02   0.542558E-03  -0.150060E+02
  1246   0.928838E+03   0.265999E+02   0.541061E-03  -0.157391E+02
  1247   0.924735E+03   0.267986E+02   0.539561E-03  -0.164879E+02
  1248   0.920746E+03   0.269951E+02   0.538061E-03  -0.172521E+02
  1249   0.916865E+03   0.271892E+02   0.536559E-03  -0.180313E+02
  1250   0.913107E+03   0.273809E+02   0.535057E-03  -0.188252E+02
  1251   0.909455E+03   0.275702E+02   0.533554E-03  -0.196332E+02
  1252   0.905918E+03   0.277570E+02   0.532050E-03  -0.204550E+02
  1253   0.902500E+03   0.279412E+02   0.530546E-03  -0.212902E+02
  1254   0.899194E+03   0.281227E+02   0.529042E-03  -0.221383E+02
  1255   0.896006E+03   0.283015E+02   0.527538E-03  -0.229990E+02
  1256   0.892936E+03   0.284775E+02   0.526035E-03  -0.238717E+02
  1257   0.889981E+03   0.286506E+02   0.524533E-03  -0.247562E+02
  1258   0.887141E+03   0.288209E+02   0.523031E-03  -0.256520E+02
  1259   0.884407E+03   0.289880E+02   0.521532E-03  -0.265587E+02
  1260   0.881801E+03   0.291522E+02   0.520034E-03  -0.274758E+02
  1261   0.879299E+03   0.293132E+02   0.518538E-03  -0.284031E+02
  1262   0.876915E+03   0.294709E+02   0.517044E-03  -0.293399E+02
  1263   0.874648E+03   0.296254E+02   0.515553E-03  -0.302860E+02
  1264   0.872489E+03   0.297765E+02   0.514064E-03  -0.312409E+02
  1265   0.870446E+03   0.299242E+02   0.512579E-03  -0.322042E+02
  1266   0.868508E+03   0.300684E+02   0.511097E-03  -0.331754E+02
  1267   0.866691E+03   0.302091E+02   0.509619E-03  -0.341540E+02
  1268   0.864986E+03   0.303463E+02   0.508144E-03  -0.351397E+02
  1269   0.863391E+03   0.304798E+02   0.506674E-03  -0.361319E+02
  1270   0.861905E+03   0.306096E+02   0.505208E-03  -0.371302E+02
  1271   0.860528E+03   0.307357E+02   0.503747E-03  -0.381341E+02
  1272   0.859266E+03   0.308580E+02   0.502291E-03  -0.391433E+02
  1273   0.858110E+03   0.309764E+02   0.500841E-03  -0.401571E+02
  1274   0.857059E+03   0.310909E+02   0.499396E-03  -0.411753E+02
  1275   0.856119E+03   0.312016E+02   0.497956E-03  -0.421972E+02
  1276   0.855286E+03   0.313083E+02   0.496523E-03  -0.432225E+02
  1277   0.854560E+03   0.314110E+02   0.495097E-03  -0.442506E+02
  1278   0.853939E+03   0.315096E+02   0.493676E-03  -0.452811E+02
  1279   0.853422E+03   0.316041E+02   0.492263E-03  -0.463136E+02
  1280   0.853010E+03   0.316946E+02   0.490858E-03  -0.473475E+02
  1281   0.852701E+03   0.317808E+02   0.489459E-03  -0.483825E+02
  1282   0.852493E+03   0.318627E+02   0.488069E-03  -0.494181E+02
  1283   0.852387E+03   0.319405E+02   0.486686E-03  -0.504537E+02
  1284   0.852380E+03   0.320139E+02   0.485312E-03  -0.514888E+02
  1285   0.852473E+03   0.320829E+02   0.483946E-03  -0.525232E+02
  1286   0.852664E+03   0.321476E+02   0.482590E-03  -0.535562E+02
  1287   0.852952E+03   0.322080E+02   0.481242E-03  -0.545873E+02
  1288   0.853336E+03   0.322639E+02   0.479904E-03  -0.556162E+02
  1289   0.853814E+03   0.323154E+02   0.478576E-03  -0.566422E+02
  1290   0.854387E+03   0.323625E+02   0.477258E-03  -0.576650E+02
  1291   0.855053E+03   0.324052E+02   0.475950E-03  -0.586840E+02
  1292   0.855809E+03   0.324434E+02   0.474652E-03  -0.596988E+02
  1293   0.856656E+03   0.324773E+02   0.473366E-03  -0.607088E+02
  1294   0.857594E+03   0.325067E+02   0.472090E-03  -0.617138E+02
  1295   0.858617E+03   0.325316E+02   0.470826E-03  -0.627131E+02
  1296   0.859728E+03   0.325520E+02   0.469574E-03  -0.637063E+02
  1297   0.860924E+03   0.325679E+02   0.468333E-03  -0.646929E+02
  1298   0.862203E+03   0.325793E+02   0.467105E-03  -0.656725E+02
  1299   0.863564E+03   0.325861E+02   0.465889E-03  -0.666446E+02
  1300   0.865006E+03   0.325885E+02   0.464686E-03  -0.676088E+02
  1301   0.866528E+03   0.325862E+02   0.463496E-03  -0.685646E+02
  1302   0.868127E+03   0.325796E+02   0.462319E-03  -0.695117E+02
  1303   0.869802E+03   0.325684E+02   0.461154E-03  -0.704497E+02
  1304   0.871552E+03   0.325527E+02   0.460001E-03  -0.713784E+02
  1305   0.873376E+03   0.325326E+02   0.458860E-03  -0.722973E+02
  1306   0.875272E+03   0.325080E+02   0.457731E-03  -0.732061E+02
  1307   0.877238E+03   0.324790E+02   0.456613E-03  -0.741046E+02
  1308   0.879273E+03   0.324456E+02   0.455507E-03  -0.749924E+02
  1309   0.881375E+03   0.324077E+02   0.454411E-03  -0.758691E+02
  1310   0.883542E+03   0.323654E+02   0.453325E-03  -0.767344E+02
  1311   0.885773E+03   0.323188E+02   0.452250E-03  -0.775881E+02
  1312   0.888067E+03   0.322677E+02   0.451184E-03  -0.784298E+02
  1313   0.890421E+03   0.322123E+02   0.450128E-03  -0.792591E+02
  1314   0.892833E+03   0.321526E+02   0.449082E-03  -0.800759E+02
  1315   0.895302E+03   0.320886E+02   0.448044E-03  -0.808796E+02
  1316   0.897826E+03   0.320203E+02   0.447015E-03  -0.816702E+02
  1317   0.900404E+03   0.319479E+02   0.445995E-03  -0.824473E+02
  1318   0.903033E+03   0.318713E+02   0.444983E-03  -0.832107E+02
  1319   0.905712E+03   0.317906E+02   0.443979E-03  -0.839600E+02
  1320   0.908438E+03   0.317059E+02   0.442982E-03  -0.846949E+02
  1321   0.911211E+03   0.316172E+02   0.441993E-03  -0.854153E+02
  1322   0.914029E+03   0.315245E+02   0.441011E-03  -0.861207E+02
  1323   0.916888E+03   0.314278E+02   0.440035E-03  -0.868111E+02
  1324   0.919788E+03   0.313274E+02   0.439066E-03  -0.874860E+02
  1325   0.922725E+03   0.312229E+02   0.438103E-03  -0.881452E+02
  1326   0.925699E+03   0.311147E+02   0.437146E-03  -0.887885E+02
  1327   0.928708E+03   0.310027E+02   0.436195E-03  -0.894156E+02
  1328   0.931749E+03   0.308868E+02   0.435248E-03  -0.900263E+02
  1329   0.934819E+03   0.307674E+02   0.434307E-03  -0.906203E+02
  1330   0.937918E+03   0.306443E+02   0.433371E-03  -0.911975E+02
  1331   0.941043E+03   0.305176E+02   0.432439E-03  -0.917575E+02
  1332   0.944192E+03   0.303874E+02   0.431511E-03  -0.923003E+02
  1333   0.947362E+03   0.302536E+02   0.430588E-03  -0.928255E+02
  1334   0.950553E+03   0.301165E+02   0.429667E-03  -0.933329E+02
  1335   0.953760E+03   0.299760E+02   0.428750E-03  -0.938223E+02
  1336   0.956984E+03   0.298322E+02   0.427836E-03  -0.942936E+02
  1337   0.960220E+03   0.296852E+02   0.426925E-03  -0.947466E+02
  1338   0.963468E+03   0.295350E+02   0.426016E-03  -0.951810E+02
  1339   0.966725E+03   0.293816E+02   0.425110E-03  -0.955967E+02
  1340   0.969988E+03   0.292253E+02   0.424205E-03  -0.959935E+02
  1341   0.973256E+03   0.290658E+02   0.423302E-03  -0.963713E+02
  1342   0.976526E+03   0.289035E+02   0.422400E-03  -0.967298E+02
  1343   0.979797E+03   0.287383E+02   0.421499E-03  -0.970690E+02
  1344   0.983064E+03   0.285702E+02   0.420599E-03  -0.973885E+02
  1345   0.986328E+03   0.283994E+02   0.419700E-03  -0.976883E+02
  1346   0.989584E+03   0.282259E+02   0.418800E-03  -0.979683E+02
